PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,CAREER_LENGTH
77677,30.0,161,8.342216876058094,0.6874810656687161,,0.5144747393744987,50.0,,,,,3
77681,23.0,4,0.25,0.25,1.25,6.75,50.0,,,,,1
77682,21.0,6,3.3333333333333335,0.5,3.1666666666666665,4.5,50.0,,,,,1
77683,22.0,14,0.9285714285714286,1.2857142857142858,,1.9285714285714288,50.0,,,,,1
77684,25.0,50,5.06,1.36,,0.54,50.0,,,,,1
77685,35.0,987,17.155805637334222,2.6377603315428586,8.102761332513493,0.9429927404879838,124.4,,,,,13
77686,26.0,1,0.0,0.0,,27.0,50.0,,,,,1
77687,22.0,90,3.1214814814814815,0.42407407407407405,1.8814814814814815,1.01,50.0,,,,,1
77688,28.0,219,4.029054042163798,0.6018169499876818,2.03288283532186,0.39961593284764013,57.25,,,,,4
77689,34.0,489,10.93275009172811,1.663436008173604,9.540060745329987,0.4609799964206014,129.0,,,,,8
77690,24.0,5,2.6,0.4,0.0,0.6,8.0,,,,,1
77691,33.0,701,14.1161736919371,1.8182358117585389,5.873287799789326,0.7686929521380133,98.93333333333334,,,,,11
77692,26.0,57,1.8437799043062202,0.5848086124401913,0.5828947368421054,0.24808612440191385,7.6,,,,,3
77693,31.0,716,15.762652595566527,1.551619231358904,9.130275246914596,0.37839876166328396,50.0,,,,,10
77694,27.0,116,2.6306673966756513,2.5344311545372866,0.8083698337825697,0.4375379043126685,31.75,,,,,2
77695,25.0,80,3.828358208955224,0.5252583237657864,3.725602755453502,1.2399540757749714,50.0,,,,,2
77696,28.0,435,9.842182276611235,1.2716103894576622,6.815711243755179,0.4012730245485115,50.285714285714285,,,,,7
77697,33.0,624,2.1836642517620573,0.5994283975283893,2.6393958936225497,0.36574424750192197,17.142857142857142,,,,,10
77698,26.0,11,2.8181818181818183,0.4545454545454545,,2.4545454545454546,50.0,,,,,1
77699,22.0,28,1.25,0.25,0.7142857142857143,0.9642857142857144,50.0,,,,,1
77700,36.0,1053,9.959597312878604,1.4073656652715305,4.789133133898107,0.3579887466762771,50.0,,,,,14
77701,27.0,257,7.182211473333922,1.3799079718467475,1.8388796124510411,0.7135031068704538,42.285714285714285,,,,,5
77704,23.0,88,0.9583453583453583,0.27359307359307355,1.6497835497835498,0.1643097643097643,15.333333333333334,,,,,1
77705,26.0,146,6.203006456820017,1.7275322841000809,1.2901634382566585,0.5041599408124832,43.0,,,,,2
77706,29.0,527,11.518871306946965,3.172505184429527,2.8505536633826107,0.44856526608171343,50.0,,,,,6
77707,35.0,184,1.8065924885046962,0.178615303079605,1.3933226630649709,0.11185745524051863,8.363636363636363,,,,,9
77710,33.0,837,14.862368507475834,4.034062676985282,2.9553042963492904,0.9153791339188065,107.0909090909091,,,,,11
77712,23.0,145,5.260127314814815,0.6861496913580247,3.5013503086419755,0.37760416666666663,50.0,,,,,2
77713,32.0,571,10.92060515150386,2.0962555515156978,5.801932053668065,1.009566343301891,50.0,,,,,9
77715,24.0,223,6.583528192371476,1.8493131564400223,1.9765989496959648,0.8448452183526811,68.8,,,,,3
77716,23.0,74,2.6062091503267975,0.43882761437908496,2.4453635620915035,2.1204044117647056,50.0,,,,,2
